!! model=5.24.0; variable=cout; timestep=day; unit=m3/s; comment=Timeseries of comp outflow subbasi in m3/s;
DATE	28071748	28071409	28071485	28071797	28071794	28071592	28071209	28071795	28071524	28071753	28071153	28071223	28071408	28071706	28071569	28071496	28071017	28071624	28070858	28070926	28070478	28070457	28070871	28070469	28070436	28070333	28070015	28069964	28069591	28069563	28069440	28069410	28069246
1980-03-18	0.643	0.639	0.756	0.781	0.903	0.777	0.872	0.797	1.113	0.955	1.327	1.263	2.045	2.168	1.904	2.776	2.371	2.796	4.91	4.05	4.719	5.524	5.65	6.64	6.627	10.343	11.838	15.896	16.782	19.551	25.623	42.019	44.377
1980-03-19	0.963	0.873	1.243	1.18	1.519	1.17	1.203	1.361	1.905	1.781	1.929	1.82	3.532	5.578	3.163	6.167	3.624	6.974	9.812	5.816	10.155	11.354	9.05	9.752	10.539	16.302	19.937	25.741	27.149	31.375	43.541	68.771	74.76
1980-03-20	0.667	0.632	0.847	0.901	0.913	0.92	0.995	1.024	1.306	1.258	1.49	1.525	2.45	2.8	2.301	3.407	2.795	3.675	5.97	4.713	6.002	6.96	6.866	7.912	7.962	12.324	14.232	19.113	20.132	23.547	31.158	50.503	53.693
1980-03-21	0.609	0.529	0.74	0.819	0.821	0.765	0.851	0.891	1.114	1.057	1.257	1.275	2.137	2.04	1.851	2.816	2.501	2.961	5.048	3.965	4.833	5.627	5.997	6.578	6.968	10.708	11.928	15.907	16.783	19.579	25.774	42.13	44.397
1980-03-22	1.139	1.05	1.237	1.237	1.493	1.318	1.079	1.258	1.908	1.602	1.747	1.837	2.759	3.442	3.673	4.094	3.77	6.859	6.993	5.147	10.556	11.918	9.199	8.966	10.852	16.668	16.439	23.323	24.755	29.354	42.554	69.551	73.18
1980-03-23	0.651	0.564	0.749	0.879	0.791	0.83	0.829	0.923	1.146	1.092	1.204	1.337	1.934	1.924	2.017	2.585	2.682	2.856	4.626	3.865	4.901	5.771	6.403	6.584	7.446	11.399	11.555	16.015	16.922	19.99	26.393	44.347	46.554
1980-03-24	0.593	0.52	0.692	0.823	0.73	0.76	0.756	0.855	1.056	1.007	1.101	1.219	1.787	1.821	1.837	2.398	2.493	2.604	4.277	3.515	4.461	5.249	5.901	5.97	6.845	10.376	10.55	14.464	15.286	17.974	23.759	39.716	41.712
1980-03-25	0.564	0.482	0.633	0.795	0.659	0.704	0.709	0.8	0.967	0.93	1.029	1.142	1.652	1.565	1.692	2.168	2.369	2.283	3.905	3.297	3.993	4.724	5.535	5.591	6.424	9.667	9.777	13.396	14.149	16.619	21.825	36.566	38.297
1980-03-26	1.656	1.134	1.557	1.861	1.938	1.512	1.231	1.764	2.424	2.186	2.064	2.041	3.126	4.903	4.241	4.859	5.439	7.055	8.116	6.007	11.319	12.871	12.731	10.349	15.031	22.117	18.954	26.543	28.309	33.731	47.786	82.98	88.319
1980-03-27	1.273	1.007	1.25	1.476	1.425	1.514	1.242	1.371	1.953	1.616	1.994	1.972	4.082	7.746	4.104	7.451	4.442	9.206	11.688	6.015	13.341	14.904	10.38	10.311	12.236	18.594	22.517	30.191	31.681	36.86	52.932	87.104	96.031
