subid	maindown	area	latitude	longitude	elev_mean	slope_mean	rivlen	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25
71028740	71028700	62586612.12739475	51.26779744981474	-115.89569548548282	1918.70886230469	0.001970293108	7445.7819946547625	0.0	0.0	0.0	0.0	0.0	0.5455109877509534	0.0	0.0	0.0	0.1482855037238474	0.0	0.19780083374525523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028700	71028676	12535722.47848998	51.231533936002265	-115.83923518438783	1655.12658691406	0.001781119298	4202.0465764791425	0.0	0.0	0.0	0.0	0.0	0.7559201564902984	0.0	0.0	0.0	0.10116599447213157	0.0	0.08709441679927812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028685	71028663	10121263.680596245	51.65829767564711	-115.30689690086282	1520.55676269531	0.00571588655	5132.430916627718	0.0	0.0	0.0	0.0	0.0	0.4986792504000217	0.0	0.0	0.0	0.5013207495999783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028663	71028657	5701944.804784647	51.6391228893058	-115.26513758599117	1499.02526855469	0.006522314049	1728.849106916434	0.0	0.0	0.0	0.0	0.0	0.4430111531128061	0.0	0.0	0.0	0.5243903857814792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028676	71028609	120125616.92984608	51.194884720286446	-115.75492915374124	1887.36267089844	0.001438131207	19294.40325466857	0.0	0.0	0.0	0.0	0.0	0.28179521126781876	0.0	0.0	0.0	0.2682472201591656	0.0	0.34008063375274067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028657	71028598	91672189.45342998	51.656598571012154	-115.18936074657373	1553.43395996094	0.005676071607	14676.995387908071	0.0	0.0	0.0	0.0	0.0	0.3548574647801673	0.0	0.0	0.0	0.619636279343029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022780	71022754	6733632.180272047	52.32136997913405	-114.35384911319781	931.617980957031	0.000163395373	4888.997647479669	0.0	0.0	0.0	0.3185258900679911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6814741099320089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028609	71028597	18727425.36069085	51.17266565685709	-115.64982568763249	1851.7880859375	0.000110122015	2717.98565473261	0.0	0.0	0.0	0.0	0.0	0.2720638226860114	0.0	0.0	0.0	0.3935077039358406	0.0522095369274798	0.20349703166446967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022754	71022693	68214244.51979646	52.29505364917441	-114.27207331839158	958.137329101562	0.000468494651	12146.797901294607	0.0	0.0	0.0	0.2860752727411766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7139247272588233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028580	71028546	60702915.08209841	51.857231868806586	-114.37334875325222	1051.34826660156	0.001774938155	16651.050995720838	0.0	0.0	0.0	0.05622110103102601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05715518297125444	0.0	0.8627594472236644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028597	71028585	11788642.878306793	51.17700427742134	-115.61300336083103	1606.42224121094	0.020344166288943	4374.7184689682235	0.0	0.0	0.0	0.0	0.0	0.21146205303403096	0.0	0.0	0.0	0.49803882627011886	0.0	0.2560160100270279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022693	71022679	11300854.487559881	52.241400825159666	-114.25527206912668	925.009582519531	0.000299611129	7663.53803706291	0.0	0.0	0.0	0.2521691024303439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7306706309318539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028546	71028531	34265544.17975376	51.90125303947441	-114.28938602617842	1004.84796142578	0.002002800664	9419.614225487765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05093663317500653	0.0	0.9003240008671377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028585	71028189	6241354.829974287	51.16759235209231	-115.57361832611845	1540.53430175781	0.006318232539	3080.424630517388	0.0	0.0	0.0	0.0	0.0	0.3653282866965202	0.0	0.0	0.0	0.5190376394549298	0.10914643472350197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028531	71028524	4187986.017087338	51.931595812182735	-114.24829949238583	967.169799804688	0.001728383331	6353.643306630201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17958151434708344	0.0	0.39173709893403397	0.0	0.32149034886719374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028598	71028558	56555141.988060296	51.63393697187538	-115.02859952389956	1411.45361328125	0.005114333772	15360.101613449648	0.0	0.0	0.0	0.0	0.0	0.3130317750283164	0.0	0.0	0.0	0.6829054390192039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022679	71022661	6218270.976748606	52.20023364485982	-114.25713324837156	911.576232910156	0.000627008592	5253.767830765089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.903329551869222	0.0	0.0	0.0	0.0	0.0	0.0966704481307781	0.0	0.0	0.0	0.0	0.0
71028524	71022365	6172124.794580848	51.95773092369478	-114.24854847963284	959.388793945312	0.001132269747	5114.02222018955	0.0	0.0	0.054688810833788626	0.0	0.0	0.0	0.0	0.0	0.0	0.09935575341629367	0.0	0.44164545627401297	0.0	0.34879877755901373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022661	71022647	17005354.41436689	52.175248937933944	-114.21816754740439	909.429077148438	0.000210199709	11398.821963345716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.87275667078838	0.0	0.0	0.0	0.0	0.0	0.1252894472163283	0.0	0.0	0.0	0.0	0.0
71022365	71022305	40898547.24724506	51.99419197162384	-114.2183924863741	947.38818359375	0.00133977652	19447.748287737195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43167910117453573	0.0	0.4751968681520629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022305	71022302	1660420.162489682	52.015535143769974	-114.14084132055382	935.580871582031	0.001703622684	1289.122676788475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022647	71022639	28330444.658040203	52.112826824862935	-114.2053789860488	917.98974609375	0.000319763227	3746.649669583799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8525598724831	0.0	0.0	0.0	0.0	0.0	0.1150248167394498	0.0	0.0	0.0	0.0	0.0
71028558	71028526	96910191.13006377	51.6953666391032	-114.88851368981986	1310.57568359375	0.004620180564	17237.368832259257	0.0	0.05236484301518229	0.0	0.0	0.0	0.35862914384235656	0.0	0.0	0.08845994372074271	0.418390333379675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022302	71022170	15710171.661192726	52.03888879514004	-114.1576423107211	931.862365722656	0.001706634586	10881.223463347347	0.0	0.0	0.0	0.0523119043386585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9476880956613414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028526	71028510	32667780.221640002	51.74858488511379	-114.7498335239028	1169.39892578125	0.004050483586	16336.945617691452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3509680720793195	0.0	0.5289066931639913	0.0	0.06011761387346547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022639	71022635	1588060.611775274	52.11195277777781	-114.16135833333331	904.349670410156	0.001052278463	2941.4625005350563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7853604003678262	0.0	0.0	0.0	0.0	0.0	0.2146395996321738	0.0	0.0	0.0	0.0	0.0
71022635	71022168	16967613.888072126	52.093018882646746	-114.12200998751564	905.872741699219	0.000588811388	8818.100472511214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9811014204103023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028189	71028159	17004247.285858426	51.17146647600893	-115.51835186950527	1542.95373535156	0.002443535276	9273.265633951378	0.0	0.0	0.0	0.0	0.0	0.14025014002144245	0.0	0.0	0.0	0.7440631725155661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06960969364683198	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028510	71028505	17150433.267885685	51.762463452566095	-114.64048781752199	1131.41467285156	0.003096210933	4806.823448020422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3226135734510082	0.0	0.6199698776457326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028505	71028498	52837304.9358692	51.82306975532698	-114.65221138334326	1128.09899902344	0.003804166124	10947.863021794536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14509380002831593	0.0	0.5211064648045556	0.0	0.24179834576631673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028498	71028494	42906694.70934328	51.8798252521496	-114.63627438822769	1098.30834960938	0.003552760569	7109.4407229931585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1674864024637082	0.0	0.36139280937829604	0.0	0.39896058970911297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028159	71028140	9849561.470213434	51.149167124039494	-115.46781695938523	1793.34838867188	0.002029374135	4229.94142236339	0.0	0.0	0.0	0.0	0.0	0.48453371940827367	0.0	0.0	0.0	0.22461287051420412	0.0	0.2081811801803515	0.0	0.0	0.0	0.0	0.0	0.07238134388047202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028140	71028095	70620355.38261648	51.111418830920115	-115.39532221200758	1699.36499023438	0.001647920648	15024.375306586271	0.0	0.0	0.0	0.0	0.0	0.38376033707538265	0.0	0.0	0.0	0.3698324432121829	0.0	0.21677862306289533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028095	71028073	53132072.32944266	51.04671229733861	-115.315660837497	1713.90747070312	0.001314388059	8582.11020996946	0.0	0.0	0.0	0.0	0.0	0.43824148507533733	0.0	0.0	0.0	0.28508052979652043	0.0	0.1765998750244787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028073	71028054	56685149.075277954	51.056460105112286	-115.21781000159257	1729.2607421875	0.000145153367	9623.85738577651	0.0	0.0	0.0	0.0	0.0	0.14139131239854302	0.0	0.0	0.0	0.35459541062975897	0.13321509950627172	0.26115596165820576	0.05757914310280399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028054	71028039	68912479.86844218	51.07351667059539	-115.12985673502529	1628.22412109375	0.001563332534	10789.209312395957	0.0	0.0	0.0	0.0	0.0	0.1740930884884175	0.0	0.0	0.0	0.4298804978362534	0.1683543881106462	0.20524053679555768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028494	71028490	45798479.54950589	51.90359846725507	-114.54291937606446	1063.7158203125	0.002993478464	8834.93720802774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14057350778298716	0.0	0.4982534033493385	0.0	0.3257582007191646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028490	71022454	32124223.557348143	51.973518044077224	-114.45663581267232	1013.16345214844	0.00311837643	7330.165883340466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14513991461859715	0.06735992055798998	0.28918706509803527	0.0	0.442756735781833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022454	71022198	25864424.318929236	51.99131609549215	-114.39231274368974	980.837280273438	0.002239460884	8783.43314740521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09216052645663077	0.0	0.40799166866054376	0.0	0.40361927305284206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028039	71028027	28304805.39763543	51.12327520861201	-115.05775622651122	1347.12866210938	0.00617106801	8556.970227622478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7707988105367243	0.09524098857759664	0.11655927713143885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028027	71028023	23568271.829547446	51.11996461632628	-114.99455894728807	1281.97412109375	0.003348606172	4708.318675673298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20592751296887504	0.0	0.7543906224870488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028023	71028014	41642166.47662346	51.136510950958886	-114.93707667835369	1289.5673828125	0.001380840371	8817.674185656031	0.0	0.0	0.0	0.0	0.0	0.1145305697543862	0.0	0.0	0.0	0.2188026431278874	0.0	0.6376770495070357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028014	71028007	18173335.026966102	51.1664030131827	-114.86391540291406	1260.9208984375	0.00121405977	3615.818497757672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1243681646188439	0.0	0.8752601403979573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71028007	71027992	85151198.5349633	51.186092996701376	-114.78237651188368	1294.23522949219	0.000106461107	12185.59874328565	0.0	0.0	0.0	0.0	0.0	0.055383826916388434	0.0	0.0	0.0	0.218567123497671	0.0	0.6679685981963714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022198	71022170	78047732.28070684	52.0324160891425	-114.25825338587651	945.832580566406	0.001874733545	31890.323166093673	0.0	0.0	0.05711620148797587	0.07238525021044967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3152774303352494	0.0	0.3995615094489261	0.0	0.0	0.0	0.0	0.05677605946380424	0.0	0.0	0.0	0.0	0.0	0.0
71027992	71027981	12580456.095759932	51.20581509299001	-114.68399427753936	1251.822265625	0.008274897336	4256.273810361519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9552575631695496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71027981	71027979	10715802.74589051	51.21400713685979	-114.64151889168762	1224.66882324219	0.001664730593	4614.729158233194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0667506019286901	0.0	0.8856423033124551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71027979	71027969	15838976.244142227	51.21367785730516	-114.59395961145196	1210.75964355469	0.001883697421	4077.8989848306965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0920245715079861	0.0	0.9079754284920138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71027969	71027963	29509403.019828193	51.194097120546544	-114.57298117984375	1236.83642578125	0.002479717309	4507.793977442368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.972846776277789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71027963	71027962	7289864.640089808	51.20096172839504	-114.50673703703704	1185.27783203125	0.001483587698	1951.061012409519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.829963667020586	0.0	0.0	0.09064012293144635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71027962	71027957	1982458.53684991	51.18464804722978	-114.49179609445949	1143.35778808594	0.002402802644	2160.0289607469413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5519628572404871	0.0	0.0	0.43378133849751876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71027957	71027942	93459490.90381235	51.15615970736236	-114.40650772077963	1204.34362792969	0.001507766205	20589.551321264786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7093933804664959	0.0	0.23667835022673683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71027942	-9999	153058953.7969071	51.097534415293644	-114.2095544574877	1159.89196777344	0.001797565901	28145.109600689375	0.0	0.0	0.0528849442843766	0.0	0.09453833417593999	0.0	0.0	0.0	0.0	0.0	0.0	0.2626514800988698	0.0	0.0987518395038261	0.4695217841938377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022170	71022168	6800764.1574636055	52.05117433099508	-114.12879773967265	920.798217773438	0.001363685781	2267.998078899959	0.0	0.0	0.0	0.28671571989503514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7082179882927725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022168	71022165	11729644.542647202	52.05405671034797	-114.09675892453697	913.4755859375	0.000809738512	3820.904367210846	0.0	0.0	0.0	0.22252811525722624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7435812381604785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022165	71022164	1473209.0601995692	52.06276678657074	-114.06972122302155	899.861145019531	0.000505153421	1382.912645323175	0.0	0.0	0.0	0.09180603270621754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10078319428567495	0.0	0.7957838657165189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022164	71022160	11004651.874366757	52.071024715133966	-114.04090033702444	912.301208496094	0.000969187781	4117.764752977562	0.0	0.0	0.0	0.32041414755881104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06293629459754871	0.0	0.572391549656774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022160	71022153	135786701.09325793	52.15327494320038	-113.96371824083091	915.923583984375	0.000848247053	30018.43340781647	0.0	0.0	0.0	0.09314490268667487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8815285583373648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71022153	-9999	41328822.06361807	52.276063042368506	-113.86896620299473	893.197143554688	0.000972211815	9650.665555801184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1455702562871651	0.0	0.6352156896713644	0.168064329637204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
